,game_id,date,year,week,home_team,away_team,home_score,away_score,winner,score_diff,1st Downs_diff,3rd Down Attempts_diff,3rd Down Conversions_diff,4th Down conversions_diff,Fumbles Lost_diff,Passing Completions_diff,Passing Yards_diff,Penalties_diff,Penalty Yards_diff,Rushing Attempts_diff,Rushing Yards_diff,Time of Possession_diff,4th Down Attempts_diff,Interceptions Thrown_diff,Passing Attempts_diff
125,232,10/01/2005,2005,1, Boston College, Ball State,38,0, Boston College,38,11,-2,6,-1,2.0,6.0,135.0,0.0,-19.0,6.0,177.0,258.0,-1.0,0.0,9.0
126,237,10/01/2005,2005,1, Louisiana-Lafayette, UCF,21,24, UCF,-3,-1,-3,-2,0,-1.0,0.0,-104.0,-2.0,-15.0,-8.0,52.0,-298.0,0.0,1.0,4.0
127,238,10/01/2005,2005,1, Akron, Central Michigan,17,31, Central Michigan,-14,-2,3,1,1,1.0,12.0,46.0,1.0,0.0,-15.0,-147.0,216.0,1.0,2.0,24.0
128,239,10/01/2005,2005,1, Wake Forest, Clemson,31,27, Wake Forest,4,-3,3,1,1,1.0,-8.0,-82.0,2.0,14.0,3.0,-17.0,-14.0,0.0,-1.0,-17.0
129,240,10/01/2005,2005,1, Oklahoma State, Colorado,0,34, Colorado,-34,-1,1,-4,2,-1.0,-2.0,-52.0,-2.0,-39.0,-3.0,-121.0,18.0,3.0,2.0,1.0
130,241,10/01/2005,2005,1, Army, Connecticut,13,47, Connecticut,-34,-5,4,-1,2,0.0,1.0,10.0,0.0,-12.0,-4.0,-96.0,150.0,5.0,4.0,15.0
131,245,10/01/2005,2005,1, Tulsa, Houston,23,30, Houston,-7,-3,6,7,-1,1.0,7.0,7.0,4.0,35.0,-19.0,-123.0,-82.0,-1.0,0.0,18.0
132,248,10/01/2005,2005,1, Nebraska, Iowa State,27,20, Nebraska,7,-4,-5,-2,-1,1.0,13.0,114.0,4.0,46.0,-13.0,-21.0,-196.0,-1.0,-1.0,14.0
133,249,10/01/2005,2005,1, Oklahoma, Kansas State,43,21, Oklahoma,22,6,-1,-1,0,-2.0,-2.0,-87.0,-2.0,6.0,12.0,210.0,148.0,-1.0,-1.0,-7.0
134,251,10/01/2005,2005,1, Eastern Michigan, Kent State,27,20, Eastern Michigan,7,1,5,3,0,0.0,-6.0,-25.0,-2.0,-6.0,11.0,46.0,620.0,0.0,-1.0,-6.0
135,252,10/01/2005,2005,1, Mississippi State, LSU,7,37, LSU,-30,-7,3,-3,1,-1.0,-12.0,-57.0,2.0,0.0,-9.0,-116.0,-310.0,2.0,1.0,-2.0
136,254,10/01/2005,2005,1, Vanderbilt, Middle Tennessee,15,17, Middle Tennessee,-2,3,5,4,0,0.0,12.0,98.0,-1.0,-8.0,2.0,40.0,656.0,0.0,1.0,23.0
137,256,10/01/2005,2005,1, Tennessee, Mississippi,27,10, Tennessee,17,7,5,4,0,-1.0,0.0,6.0,-2.0,-8.0,23.0,122.0,708.0,1.0,-2.0,-3.0
138,258,10/01/2005,2005,1, San Jose State, Nevada,23,30, Nevada,-7,-8,-2,-9,1,-2.0,0.0,102.0,3.0,26.0,-19.0,-99.0,-602.0,2.0,2.0,5.0
139,265,10/01/2005,2005,1, Miami (Florida), South Florida,27,7, Miami (Florida),20,2,-5,-1,0,2.0,2.0,104.0,0.0,3.0,6.0,73.0,178.0,0.0,-3.0,-5.0
140,266,10/01/2005,2005,1, Tulane, Southeastern Louisiana,28,21, Tulane,7,-1,-2,-2,1,-1.0,-14.0,56.0,2.0,30.0,-6.0,-13.0,-700.0,2.0,1.0,-4.0
141,267,10/01/2005,2005,1, Arizona State, USC,28,38, USC,-10,-13,-1,1,1,-1.0,3.0,89.0,-7.0,-35.0,-17.0,-305.0,-584.0,0.0,5.0,6.0
142,270,10/01/2005,2005,1, Florida State, Syracuse,38,14, Florida State,24,3,2,3,1,-2.0,8.0,207.0,5.0,45.0,5.0,71.0,210.0,0.0,0.0,11.0
143,271,10/01/2005,2005,1, Bowling Green, Temple,70,7, Bowling Green,63,-1,-2,2,1,-2.0,14.0,224.0,-2.0,-1.0,3.0,-26.0,-86.0,-1.0,-2.0,7.0
144,272,10/01/2005,2005,1, Missouri, Texas,20,51, Texas,-31,-3,8,3,0,1.0,6.0,-45.0,-9.0,-104.0,-3.0,-210.0,60.0,0.0,0.0,17.0
145,273,10/01/2005,2005,1, Memphis, UTEP,27,20, Memphis,7,4,2,1,0,-3.0,-10.0,-309.0,6.0,76.0,26.0,178.0,728.0,-1.0,-3.0,-32.0
146,274,10/01/2005,2005,1, Duke, Navy,21,28, Navy,-7,3,11,8,2,-1.0,12.0,65.0,-5.0,-39.0,23.0,-147.0,1084.0,1.0,0.0,18.0
147,275,10/01/2005,2005,1, Idaho, Utah State,27,13, Idaho,14,-2,1,3,1,2.0,6.0,81.0,6.0,62.0,7.0,-35.0,348.0,0.0,-2.0,-2.0
148,276,10/01/2005,2005,1, North Carolina, Utah,31,17, North Carolina,14,-5,3,3,0,-4.0,-6.0,56.0,-6.0,-36.0,1.0,-82.0,-50.0,0.0,1.0,-3.0
149,278,10/01/2005,2005,1, Maryland, Virginia,45,33, Maryland,12,6,-6,0,0,0.0,8.0,50.0,3.0,1.0,11.0,114.0,244.0,-1.0,2.0,-2.0
150,279,10/01/2005,2005,1, Oregon State, Washington State,44,33, Oregon State,11,-3,2,1,0,0.0,-11.0,-235.0,0.0,-17.0,-2.0,7.0,-232.0,0.0,-2.0,-14.0
151,280,10/01/2005,2005,1, UCLA, Washington,21,17, UCLA,4,-3,-5,-2,0,-2.0,15.0,99.0,5.0,55.0,-16.0,-148.0,-232.0,-1.0,2.0,16.0
152,282,10/05/2005,2005,1, Northern Illinois, Miami (Ohio),38,27, Northern Illinois,11,2,1,5,-1,1.0,2.0,163.0,4.0,57.0,11.0,52.0,297.0,-1.0,0.0,-10.0
153,283,10/06/2005,2005,1, Louisiana-Lafayette, Florida Atlantic,10,28, Florida Atlantic,-18,-2,-8,-6,-1,0.0,-11.0,-229.0,-3.0,-16.0,-17.0,16.0,-557.0,-1.0,2.0,-9.0
154,284,10/06/2005,2005,1, Georgia Tech, North Carolina State,14,17, North Carolina State,-3,5,8,2,3,0.0,3.0,49.0,-7.0,-68.0,7.0,108.0,504.0,3.0,0.0,28.0
155,285,10/07/2005,2005,1, Connecticut, Syracuse,26,7, Connecticut,19,7,0,0,0,-1.0,-4.0,-80.0,-1.0,-15.0,24.0,149.0,654.0,-2.0,-2.0,-16.0
156,286,10/08/2005,2005,1, Buffalo, Akron,7,13, Akron,-6,2,-2,0,-1,0.0,0.0,-74.0,-2.0,-40.0,2.0,-13.0,286.0,-2.0,1.0,-8.0
157,288,10/08/2005,2005,1, Western Michigan, Ball State,57,60, Ball State,-3,-1,-3,-2,1,1.0,3.0,67.0,-1.0,12.0,-2.0,-69.0,-212.0,0.0,1.0,-5.0
158,289,10/08/2005,2005,1, Iowa State, Baylor,13,23, Baylor,-10,0,-3,-3,1,1.0,1.0,50.0,-5.0,-27.0,4.0,-6.0,136.0,2.0,1.0,5.0
159,292,10/08/2005,2005,1, UCLA, California,47,40, UCLA,7,-9,1,2,1,1.0,-1.0,10.0,0.0,3.0,-10.0,-160.0,-562.0,1.0,-1.0,-2.0
160,293,10/08/2005,2005,1, Army, Central Michigan,10,14, Central Michigan,-4,1,-2,-3,1,0.0,-8.0,-26.0,-2.0,-20.0,7.0,8.0,94.0,2.0,0.0,-12.0
161,294,10/08/2005,2005,1, Pittsburgh, Cincinnati,38,20, Pittsburgh,18,-1,0,0,0,1.0,1.0,-24.0,-1.0,-12.0,0.0,33.0,-102.0,-1.0,-1.0,0.0
162,295,10/08/2005,2005,1, Mississippi, Citadel,27,7, Mississippi,20,3,1,4,0,1.0,15.0,233.0,4.0,36.0,10.0,52.0,610.0,0.0,0.0,16.0
163,296,10/08/2005,2005,1, Miami (Florida), Duke,52,7, Miami (Florida),45,6,-3,3,0,0.0,18.0,294.0,2.0,-1.0,0.0,135.0,-36.0,0.0,2.0,23.0
164,297,10/08/2005,2005,1, Toledo, Eastern Michigan,30,3, Toledo,27,9,-5,-2,-1,-1.0,-9.0,-29.0,0.0,7.0,16.0,194.0,134.0,0.0,-1.0,-16.0
165,298,10/08/2005,2005,1, Tennessee, Georgia,14,27, Georgia,-13,-8,1,-1,0,1.0,5.0,103.0,8.0,43.0,-16.0,-150.0,-258.0,0.0,0.0,9.0
166,300,10/08/2005,2005,1, Tulane, Houston,14,35, Houston,-21,-3,1,-1,0,1.0,2.0,-72.0,-9.0,-90.0,-9.0,-128.0,32.0,1.0,0.0,11.0
167,301,10/08/2005,2005,1, Nevada, Idaho,62,14, Nevada,48,8,-3,2,1,-1.0,-2.0,-3.0,4.0,31.0,21.0,227.0,426.0,0.0,-1.0,-17.0
168,302,10/08/2005,2005,1, Indiana, Illinois,36,13, Indiana,23,4,2,4,1,1.0,0.0,-32.0,1.0,-4.0,12.0,92.0,230.0,0.0,-1.0,-4.0
169,303,10/08/2005,2005,1, Purdue, Iowa,17,34, Iowa,-17,-8,-3,-3,1,0.0,12.0,-4.0,4.0,35.0,-26.0,-86.0,-708.0,2.0,1.0,17.0
170,304,10/08/2005,2005,1, Kansas State, Kansas,12,3, Kansas State,9,2,3,2,0,-3.0,7.0,20.0,3.0,21.0,12.0,-74.0,946.0,-3.0,1.0,2.0
171,305,10/08/2005,2005,1, South Carolina, Kentucky,44,16, South Carolina,28,-7,-2,1,-2,-3.0,12.0,183.0,5.0,47.0,-19.0,-74.0,-98.0,-3.0,0.0,17.0
172,306,10/08/2005,2005,1, Vanderbilt, LSU,6,34, LSU,-28,-7,-2,-6,0,-2.0,-10.0,-172.0,-9.0,-97.0,-17.0,-169.0,-582.0,1.0,1.0,1.0
173,307,10/08/2005,2005,1, Virginia Tech, Marshall,41,14, Virginia Tech,27,6,-11,-7,-1,-1.0,-2.0,59.0,-5.0,-26.0,-2.0,69.0,-468.0,-1.0,0.0,-10.0
174,308,10/08/2005,2005,1, Temple, Maryland,7,38, Maryland,-31,-10,-1,-2,-1,2.0,-14.0,-136.0,2.0,37.0,-9.0,-110.0,-402.0,-3.0,0.0,-19.0
175,311,10/08/2005,2005,1, Florida, Mississippi State,35,9, Florida,26,6,0,1,0,-1.0,10.0,155.0,4.0,41.0,7.0,82.0,494.0,-1.0,2.0,13.0
176,312,10/08/2005,2005,1, Oklahoma State, Missouri,31,38, Missouri,-7,-5,-3,-4,1,1.0,-7.0,-4.0,0.0,-51.0,-5.0,-194.0,-354.0,-1.0,1.0,-2.0
177,314,10/08/2005,2005,1, Arkansas, Louisiana-Monroe,44,15, Arkansas,29,7,-10,-3,1,0.0,-3.0,-31.0,-8.0,-59.0,7.0,144.0,-468.0,1.0,0.0,-16.0
178,315,10/08/2005,2005,1, Penn State, Ohio State,17,10, Penn State,7,-1,-2,-3,1,-1.0,-2.0,-61.0,1.0,4.0,-3.0,26.0,-204.0,1.0,-1.0,-5.0
179,316,10/08/2005,2005,1, Bowling Green, Ohio,38,14, Bowling Green,24,11,2,4,2,1.0,11.0,210.0,-1.0,-8.0,12.0,124.0,388.0,2.0,-1.0,14.0
180,317,10/08/2005,2005,1, Texas, Oklahoma,45,12, Texas,33,2,-3,0,1,0.0,2.0,147.0,6.0,60.0,7.0,126.0,38.0,1.0,-1.0,-6.0
181,319,10/08/2005,2005,1, Boise State, Portland State,21,14, Boise State,7,6,2,5,0,0.0,5.0,152.0,2.0,-8.0,22.0,48.0,1128.0,0.0,2.0,-1.0
182,320,10/08/2005,2005,1, East Carolina, Rice,41,28, East Carolina,13,-11,1,3,-3,0.0,13.0,268.0,1.0,43.0,-23.0,-126.0,-362.0,-4.0,0.0,16.0
183,321,10/08/2005,2005,1, UNLV, San Diego State,13,10, UNLV,3,4,2,4,-2,0.0,-6.0,-18.0,0.0,-7.0,14.0,119.0,434.0,-2.0,-1.0,-10.0
184,322,10/08/2005,2005,1, Utah State, San Jose State,24,17, Utah State,7,2,0,3,-1,1.0,1.0,-27.0,-2.0,-47.0,15.0,-1.0,206.0,-1.0,0.0,-16.0
185,324,10/08/2005,2005,1, Washington State, Stanford,21,24, Stanford,-3,-3,-5,-6,2,0.0,-6.0,-96.0,-2.0,-25.0,-10.0,28.0,-852.0,2.0,2.0,-3.0
186,325,10/08/2005,2005,1, Colorado, Texas A&M,41,20, Colorado,21,0,1,4,-1,-1.0,10.0,143.0,4.0,29.0,9.0,80.0,222.0,-1.0,0.0,2.0
187,326,10/08/2005,2005,1, Wyoming, TCU,14,28, TCU,-14,-6,-5,-5,2,3.0,7.0,108.0,-2.0,-6.0,-21.0,-72.0,-598.0,2.0,2.0,12.0
188,329,10/08/2005,2005,1, Navy, Air Force,27,24, Navy,3,-1,3,2,3,1.0,2.0,60.0,0.0,10.0,3.0,22.0,108.0,3.0,0.0,3.0
189,330,10/08/2005,2005,1, Colorado State, Utah,21,17, Colorado State,4,-2,-6,-5,-1,0.0,3.0,-29.0,-5.0,-19.0,-15.0,-19.0,-406.0,-2.0,-1.0,-1.0
190,331,10/08/2005,2005,1, Boston College, Virginia,28,17, Boston College,11,2,-1,1,0,0.0,4.0,106.0,0.0,23.0,-2.0,51.0,-316.0,-1.0,0.0,2.0
191,332,10/08/2005,2005,1, Florida State, Wake Forest,41,24, Florida State,17,1,-4,0,-2,0.0,6.0,227.0,3.0,-1.0,-7.0,-55.0,56.0,-2.0,0.0,12.0
192,333,10/08/2005,2005,1, Rutgers, West Virginia,14,27, West Virginia,-13,-3,5,3,2,1.0,9.0,93.0,2.0,11.0,-3.0,-112.0,448.0,3.0,3.0,20.0
193,335,10/13/2005,2005,1, North Carolina State, Clemson,10,31, Clemson,-21,-5,0,-4,-1,1.0,-3.0,-71.0,-1.0,-38.0,-14.0,-151.0,-462.0,1.0,0.0,5.0
194,339,10/15/2005,2005,1, Mississippi, Alabama,10,13, Alabama,-3,-4,2,0,0,-1.0,-3.0,-24.0,-1.0,-14.0,0.0,-52.0,334.0,-1.0,1.0,-4.0
195,340,10/15/2005,2005,1, Marshall, UAB,20,19, Marshall,1,-3,0,2,0,0.0,-6.0,-146.0,-9.0,-47.0,-2.0,-35.0,-334.0,0.0,0.0,-7.0
196,341,10/15/2005,2005,1, Arkansas, Auburn,17,34, Auburn,-17,-8,-2,-5,1,1.0,0.0,-29.0,-2.0,-3.0,-22.0,-85.0,-820.0,2.0,-1.0,2.0
197,342,10/15/2005,2005,1, Buffalo, Bowling Green,7,27, Bowling Green,-20,2,1,3,-1,1.0,-8.0,-74.0,2.0,25.0,6.0,-2.0,-32.0,0.0,0.0,-12.0
198,346,10/15/2005,2005,1, Texas, Colorado,42,17, Texas,25,3,2,4,1,0.0,5.0,145.0,-3.0,-13.0,28.0,100.0,1068.0,1.0,-1.0,-12.0
199,347,10/15/2005,2005,1, Cincinnati, Connecticut,28,17, Cincinnati,11,-1,-12,-6,-3,-2.0,-10.0,-66.0,-1.0,12.0,-7.0,58.0,-456.0,-3.0,-1.0,-22.0
200,348,10/15/2005,2005,1, SMU, East Carolina,17,24, East Carolina,-7,1,-3,-1,-1,1.0,4.0,-14.0,0.0,12.0,-17.0,16.0,-344.0,-2.0,3.0,15.0
201,350,10/15/2005,2005,1, Virginia, Florida State,26,21, Virginia,5,-3,-4,-7,0,0.0,-8.0,-71.0,-4.0,-67.0,7.0,-75.0,234.0,0.0,-3.0,-20.0
202,351,10/15/2005,2005,1, LSU, Florida,21,17, LSU,4,1,-1,3,2,3.0,3.0,129.0,1.0,22.0,12.0,26.0,328.0,1.0,2.0,-8.0
203,352,10/15/2005,2005,1, Duke, Georgia Tech,10,35, Georgia Tech,-25,-4,1,-4,2,0.0,-8.0,-57.0,6.0,26.0,-7.0,-76.0,-40.0,0.0,1.0,3.0
204,353,10/15/2005,2005,1, Vanderbilt, Georgia,17,34, Georgia,-17,4,-2,-4,1,0.0,0.0,-124.0,-3.0,-34.0,5.0,2.0,238.0,1.0,0.0,-4.0
205,354,10/15/2005,2005,1, Iowa, Indiana,38,21, Iowa,17,3,-17,-12,-1,2.0,-25.0,-95.0,-4.0,-4.0,-11.0,74.0,-1218.0,-4.0,-1.0,-33.0
206,356,10/15/2005,2005,1, Texas Tech, Kansas State,59,20, Texas Tech,39,-2,3,6,0,-1.0,33.0,477.0,-1.0,-31.0,-6.0,-99.0,488.0,0.0,1.0,47.0
207,357,10/15/2005,2005,1, Navy, Kent State,34,31, Navy,3,12,0,3,-3,1.0,-17.0,-96.0,-3.0,-60.0,43.0,239.0,600.0,-2.0,0.0,-28.0
208,358,10/15/2005,2005,1, Nevada, Louisiana Tech,37,27, Nevada,10,7,-3,0,1,2.0,12.0,108.0,-3.0,-25.0,12.0,121.0,716.0,0.0,0.0,6.0
209,359,10/15/2005,2005,1, West Virginia, Louisville,46,44, West Virginia,2,4,0,-1,-1,0.0,-18.0,-168.0,0.0,4.0,9.0,99.0,-112.0,-1.0,-1.0,-22.0
210,361,10/15/2005,2005,1, Temple, Miami (Florida),3,34, Miami (Florida),-31,5,6,-2,1,-2.0,-6.0,-221.0,-3.0,-39.0,8.0,50.0,586.0,2.0,0.0,2.0
211,362,10/15/2005,2005,1, Ohio State, Michigan State,35,24, Ohio State,11,-1,-10,-4,-2,4.0,-16.0,-91.0,-3.0,-33.0,-25.0,21.0,-1318.0,-2.0,0.0,-21.0
212,364,10/15/2005,2005,1, Baylor, Nebraska,14,23, Nebraska,-9,-6,-6,-2,-3,0.0,-1.0,34.0,6.0,57.0,-28.0,-131.0,-864.0,-3.0,2.0,-1.0
213,365,10/15/2005,2005,1, Air Force, UNLV,42,7, Air Force,35,15,-1,4,0,2.0,-9.0,-119.0,-8.0,-43.0,39.0,314.0,426.0,0.0,-2.0,-14.0
214,366,10/15/2005,2005,1, Hawai'i, New Mexico State,49,28, Hawai'i,21,-2,-5,1,-3,-1.0,4.0,140.0,1.0,31.0,-20.0,-15.0,-412.0,-3.0,0.0,-1.0
215,368,10/15/2005,2005,1, Florida International, North Texas,10,13, North Texas,-3,-1,-2,4,0,5.0,10.0,164.0,-11.0,-121.0,-21.0,-68.0,-510.0,0.0,2.0,17.0
216,371,10/15/2005,2005,1, Texas A&M, Oklahoma State,62,23, Texas A&M,39,6,-2,-1,1,-2.0,7.0,88.0,-7.0,-65.0,21.0,272.0,858.0,1.0,-3.0,-3.0
217,373,10/15/2005,2005,1, California, Oregon State,20,23, Oregon State,-3,-6,-3,-1,1,2.0,-7.0,44.0,-5.0,-29.0,-11.0,-106.0,-602.0,2.0,-1.0,6.0
218,374,10/15/2005,2005,1, Michigan, Penn State,27,25, Michigan,2,1,4,3,-1,0.0,2.0,-27.0,-1.0,14.0,1.0,-18.0,-98.0,-1.0,-1.0,2.0
219,376,10/15/2005,2005,1, Utah, San Diego State,19,28, San Diego State,-9,5,6,4,1,1.0,14.0,198.0,4.0,24.0,9.0,9.0,384.0,3.0,1.0,25.0
220,377,10/15/2005,2005,1, Boise State, San Jose State,38,21, Boise State,17,3,0,-1,1,-3.0,3.0,32.0,0.0,37.0,18.0,175.0,490.0,1.0,2.0,-5.0
221,381,10/15/2005,2005,1, Ball State, Toledo,14,34, Toledo,-20,-6,-2,-4,0,1.0,-7.0,-165.0,5.0,11.0,-5.0,-117.0,300.0,-1.0,0.0,-11.0
222,386,10/15/2005,2005,1, Boston College, Wake Forest,35,30, Boston College,5,-3,-10,-5,1,2.0,6.0,125.0,-9.0,-68.0,-23.0,-50.0,-596.0,2.0,3.0,17.0
223,388,10/15/2005,2005,1, Minnesota, Wisconsin,34,38, Wisconsin,-4,12,3,1,2,0.0,-8.0,-136.0,1.0,16.0,27.0,280.0,630.0,3.0,1.0,-9.0
224,389,10/20/2005,2005,1, Troy, Florida International,18,13, Troy,5,2,-2,-1,-2,-2.0,-19.0,-97.0,2.0,20.0,19.0,95.0,-52.0,-4.0,0.0,-32.0
225,395,10/22/2005,2005,1, LSU, Auburn,20,17, LSU,3,-1,-4,-4,-1,0.0,0.0,-31.0,-1.0,-15.0,-4.0,-81.0,62.0,-1.0,0.0,-8.0
226,396,10/22/2005,2005,1, Ohio, Ball State,38,21, Ohio,17,11,5,5,-2,-2.0,-18.0,-191.0,6.0,35.0,24.0,316.0,398.0,-1.0,0.0,-14.0
227,397,10/22/2005,2005,1, Oklahoma, Baylor,37,30, Oklahoma,7,10,4,4,0,-1.0,4.0,41.0,-2.0,-31.0,32.0,142.0,1400.0,-1.0,2.0,-2.0
228,401,10/22/2005,2005,1, Idaho, Fresno State,10,40, Fresno State,-30,-4,1,-3,0,-1.0,-3.0,-107.0,-9.0,-58.0,0.0,-67.0,-82.0,1.0,1.0,-4.0
229,402,10/22/2005,2005,1, Memphis, East Carolina,27,24, Memphis,3,10,4,4,0,0.0,-16.0,-180.0,8.0,62.0,47.0,294.0,910.0,-1.0,0.0,-32.0
230,403,10/22/2005,2005,1, Arkansas State, Florida Atlantic,3,0, Arkansas State,3,6,1,3,0,1.0,3.0,131.0,6.0,35.0,9.0,94.0,72.0,0.0,1.0,3.0
231,404,10/22/2005,2005,1, Duke, Florida State,24,55, Florida State,-31,-1,-3,-6,-1,1.0,-25.0,-324.0,-2.0,-31.0,3.0,28.0,-780.0,0.0,0.0,-30.0
232,407,10/22/2005,2005,1, Colorado, Kansas,44,13, Colorado,31,0,-7,-6,1,-1.0,-9.0,-93.0,5.0,42.0,-5.0,43.0,-480.0,0.0,-3.0,-25.0
233,408,10/22/2005,2005,1, Mississippi, Kentucky,13,7, Mississippi,6,1,7,5,0,-3.0,7.0,91.0,-6.0,-37.0,1.0,14.0,616.0,0.0,0.0,16.0
234,410,10/22/2005,2005,1, UTEP, Marshall,31,3, UTEP,28,-1,-2,4,1,2.0,4.0,90.0,2.0,-13.0,-3.0,-21.0,-260.0,-1.0,0.0,-4.0
235,413,10/22/2005,2005,1, Missouri, Nebraska,41,24, Missouri,17,6,3,2,2,0.0,0.0,-35.0,-7.0,-56.0,30.0,279.0,508.0,1.0,-1.0,-5.0
236,414,10/22/2005,2005,1, San Diego State, New Mexico,24,47, New Mexico,-23,-11,-9,-11,0,-1.0,-6.0,-51.0,-2.0,-25.0,-38.0,-192.0,-954.0,0.0,2.0,3.0
237,415,10/22/2005,2005,1, Wake Forest, North Carolina State,27,19, Wake Forest,8,3,0,-2,1,1.0,-8.0,-98.0,4.0,50.0,24.0,20.0,320.0,0.0,-3.0,-28.0
238,416,10/22/2005,2005,1, Louisiana Tech, North Texas,40,14, Louisiana Tech,26,5,3,3,0,-1.0,14.0,184.0,-2.0,-15.0,5.0,39.0,418.0,1.0,-2.0,12.0
239,418,10/22/2005,2005,1, Michigan State, Northwestern,14,49, Northwestern,-35,2,12,4,2,0.0,0.0,-40.0,-6.0,-30.0,6.0,-13.0,310.0,2.0,3.0,16.0
240,420,10/22/2005,2005,1, Iowa State, Oklahoma State,37,10, Iowa State,27,0,-1,-1,1,0.0,-11.0,24.0,0.0,14.0,10.0,24.0,436.0,1.0,-4.0,-20.0
241,421,10/22/2005,2005,1, UCLA, Oregon State,51,28, UCLA,23,-1,1,4,-4,-1.0,-5.0,-68.0,-3.0,-35.0,6.0,54.0,120.0,-3.0,-2.0,-9.0
242,424,10/22/2005,2005,1, Wisconsin, Purdue,31,20, Wisconsin,11,-3,-2,-3,0,-1.0,-8.0,5.0,-7.0,-69.0,-4.0,-153.0,-146.0,0.0,-2.0,-17.0
243,425,10/22/2005,2005,1, Connecticut, Rutgers,24,26, Rutgers,-2,-3,2,2,0,0.0,3.0,-74.0,7.0,27.0,-9.0,-141.0,-260.0,-1.0,-1.0,2.0
244,428,10/22/2005,2005,1, Middle Tennessee, Louisiana-Lafayette,10,13, Louisiana-Lafayette,-3,-3,0,0,-1,0.0,5.0,80.0,5.0,47.0,-7.0,-125.0,-230.0,-3.0,0.0,0.0
245,429,10/22/2005,2005,1, Pittsburgh, Syracuse,34,17, Pittsburgh,17,6,6,9,-1,1.0,9.0,112.0,-5.0,-27.0,16.0,64.0,660.0,-2.0,-3.0,2.0
246,430,10/22/2005,2005,1, Clemson, Temple,37,7, Clemson,30,4,-6,-1,-1,-2.0,-4.0,40.0,3.0,44.0,1.0,143.0,-338.0,-3.0,0.0,-11.0
247,433,10/22/2005,2005,1, Air Force, TCU,10,48, TCU,-38,6,-1,-6,2,0.0,-11.0,-178.0,3.0,24.0,13.0,19.0,592.0,1.0,2.0,-10.0
248,434,10/22/2005,2005,1, Texas, Texas Tech,52,17, Texas,35,2,-6,0,-2,-1.0,-30.0,-130.0,-7.0,-43.0,11.0,106.0,-722.0,-2.0,1.0,-42.0
249,435,10/22/2005,2005,1, Akron, Army,0,20, Army,-20,-10,0,-3,1,0.0,13.0,78.0,-1.0,-16.0,-29.0,-142.0,-412.0,3.0,1.0,26.0
250,436,10/22/2005,2005,1, Rice, Navy,9,41, Navy,-32,2,10,7,0,2.0,8.0,28.0,6.0,75.0,17.0,-111.0,920.0,2.0,0.0,13.0
251,437,10/22/2005,2005,1, UNLV, Utah,32,42, Utah,-10,-7,11,6,2,-1.0,10.0,107.0,0.0,-23.0,3.0,-125.0,426.0,4.0,2.0,27.0
252,438,10/22/2005,2005,1, South Carolina, Vanderbilt,35,28, South Carolina,7,1,-9,-4,-3,0.0,-9.0,-72.0,2.0,45.0,-4.0,91.0,-620.0,-4.0,0.0,-18.0
253,439,10/22/2005,2005,1, North Carolina, Virginia,7,5, North Carolina,2,5,-1,-1,0,0.0,-1.0,-11.0,6.0,52.0,9.0,82.0,300.0,3.0,0.0,-4.0
254,440,10/22/2005,2005,1, California, Washington State,42,38, California,4,8,-4,-3,2,1.0,1.0,-149.0,2.0,30.0,10.0,96.0,658.0,0.0,0.0,-4.0
255,442,10/22/2005,2005,1, Colorado State, Wyoming,39,31, Colorado State,8,-3,8,5,0,-3.0,-5.0,107.0,4.0,45.0,12.0,-53.0,534.0,0.0,-1.0,-2.0
256,443,10/27/2005,2005,1, Virginia Tech, Boston College,30,10, Virginia Tech,20,7,3,3,0,1.0,7.0,124.0,2.0,26.0,32.0,185.0,1090.0,0.0,-2.0,-2.0
257,444,10/28/2005,2005,1, New Mexico, Colorado State,25,35, Colorado State,-10,6,-2,-1,0,2.0,-6.0,-152.0,4.0,30.0,-2.0,160.0,-554.0,-1.0,2.0,-3.0
258,446,10/29/2005,2005,1, Oregon State, Arizona,27,29, Arizona,-2,8,-1,-1,2,0.0,19.0,101.0,11.0,91.0,14.0,169.0,794.0,3.0,6.0,21.0
259,447,10/29/2005,2005,1, Northern Illinois, Ball State,17,31, Ball State,-14,-6,-10,-11,1,1.0,-2.0,-23.0,-5.0,-96.0,-24.0,-130.0,-974.0,2.0,0.0,-3.0
260,448,10/29/2005,2005,1, Hawai'i, Fresno State,13,27, Fresno State,-14,1,6,2,0,-1.0,20.0,114.0,-3.0,-50.0,-5.0,-103.0,660.0,3.0,0.0,31.0
261,449,10/29/2005,2005,1, Stanford, UCLA,27,30, UCLA,-3,6,1,1,-1,-2.0,-6.0,-124.0,6.0,67.0,18.0,61.0,798.0,-1.0,0.0,-10.0
262,450,10/29/2005,2005,1, East Carolina, UCF,20,30, UCF,-10,6,1,1,0,3.0,14.0,89.0,-2.0,-19.0,-7.0,23.0,-68.0,0.0,3.0,21.0
263,452,10/29/2005,2005,1, Georgia Tech, Clemson,10,9, Georgia Tech,1,1,4,3,0,-2.0,-5.0,-54.0,3.0,19.0,4.0,37.0,-18.0,-1.0,0.0,-7.0
264,453,10/29/2005,2005,1, Kansas State, Colorado,20,23, Colorado,-3,4,-2,-1,0,2.0,2.0,-61.0,-3.0,-56.0,0.0,-10.0,-12.0,1.0,0.0,6.0
